study_id	dataset_id	study_label	sample_group	tissue_id	tissue_label	condition_label	sample_size	quant_method	ftp_path	ftp_cs_path	ftp_lbf_path
QTS000026	QTD000477	Schmiedel_2018	B-cell_naive	CL_0000236	B cell	naive	91	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000477/QTD000477.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000477/QTD000477.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000477/QTD000477.lbf_variable.txt.gz
QTS000026	QTD000478	Schmiedel_2018	B-cell_naive	CL_0000236	B cell	naive	91	leafcutter	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000478/QTD000478.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000478/QTD000478.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000478/QTD000478.lbf_variable.txt.gz
QTS000026	QTD000479	Schmiedel_2018	CD4_T-cell_naive	CL_0000624	CD4+ T cell	naive	88	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000479/QTD000479.all.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000479/QTD000479.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000479/QTD000479.lbf_variable.txt.gz
QTS000026	QTD000480	Schmiedel_2018	CD4_T-cell_naive	CL_0000624	CD4+ T cell	naive	88	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000480/QTD000480.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000480/QTD000480.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000480/QTD000480.lbf_variable.txt.gz
QTS000026	QTD000481	Schmiedel_2018	CD4_T-cell_naive	CL_0000624	CD4+ T cell	naive	88	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000481/QTD000481.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000481/QTD000481.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000481/QTD000481.lbf_variable.txt.gz
QTS000026	QTD000482	Schmiedel_2018	CD4_T-cell_naive	CL_0000624	CD4+ T cell	naive	88	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000482/QTD000482.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000482/QTD000482.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000482/QTD000482.lbf_variable.txt.gz
QTS000026	QTD000483	Schmiedel_2018	CD4_T-cell_naive	CL_0000624	CD4+ T cell	naive	88	leafcutter	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000483/QTD000483.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000483/QTD000483.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000483/QTD000483.lbf_variable.txt.gz
QTS000026	QTD000484	Schmiedel_2018	CD4_T-cell_anti-CD3-CD28	CL_0000624	CD4+ T cell	anti-CD3-CD28_4h	89	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000484/QTD000484.all.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000484/QTD000484.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000484/QTD000484.lbf_variable.txt.gz
QTS000026	QTD000485	Schmiedel_2018	CD4_T-cell_anti-CD3-CD28	CL_0000624	CD4+ T cell	anti-CD3-CD28_4h	89	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000485/QTD000485.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000485/QTD000485.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000485/QTD000485.lbf_variable.txt.gz
QTS000026	QTD000486	Schmiedel_2018	CD4_T-cell_anti-CD3-CD28	CL_0000624	CD4+ T cell	anti-CD3-CD28_4h	89	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000486/QTD000486.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000486/QTD000486.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000486/QTD000486.lbf_variable.txt.gz
QTS000026	QTD000487	Schmiedel_2018	CD4_T-cell_anti-CD3-CD28	CL_0000624	CD4+ T cell	anti-CD3-CD28_4h	89	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000487/QTD000487.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000487/QTD000487.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000487/QTD000487.lbf_variable.txt.gz
QTS000026	QTD000488	Schmiedel_2018	CD4_T-cell_anti-CD3-CD28	CL_0000624	CD4+ T cell	anti-CD3-CD28_4h	89	leafcutter	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000488/QTD000488.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000488/QTD000488.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000488/QTD000488.lbf_variable.txt.gz
QTS000026	QTD000489	Schmiedel_2018	CD8_T-cell_naive	CL_0000625	CD8+ T cell	naive	89	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000489/QTD000489.all.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000489/QTD000489.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000489/QTD000489.lbf_variable.txt.gz
QTS000026	QTD000490	Schmiedel_2018	CD8_T-cell_naive	CL_0000625	CD8+ T cell	naive	89	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000490/QTD000490.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000490/QTD000490.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000490/QTD000490.lbf_variable.txt.gz
QTS000026	QTD000491	Schmiedel_2018	CD8_T-cell_naive	CL_0000625	CD8+ T cell	naive	89	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000491/QTD000491.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000491/QTD000491.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000491/QTD000491.lbf_variable.txt.gz
QTS000026	QTD000492	Schmiedel_2018	CD8_T-cell_naive	CL_0000625	CD8+ T cell	naive	89	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000492/QTD000492.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000492/QTD000492.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000492/QTD000492.lbf_variable.txt.gz
QTS000026	QTD000493	Schmiedel_2018	CD8_T-cell_naive	CL_0000625	CD8+ T cell	naive	89	leafcutter	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000493/QTD000493.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000493/QTD000493.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000493/QTD000493.lbf_variable.txt.gz
QTS000026	QTD000494	Schmiedel_2018	CD8_T-cell_anti-CD3-CD28	CL_0000625	CD8+ T cell	anti-CD3-CD28_4h	88	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000494/QTD000494.all.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000494/QTD000494.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000494/QTD000494.lbf_variable.txt.gz
QTS000026	QTD000495	Schmiedel_2018	CD8_T-cell_anti-CD3-CD28	CL_0000625	CD8+ T cell	anti-CD3-CD28_4h	88	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000495/QTD000495.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000495/QTD000495.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000495/QTD000495.lbf_variable.txt.gz
QTS000026	QTD000496	Schmiedel_2018	CD8_T-cell_anti-CD3-CD28	CL_0000625	CD8+ T cell	anti-CD3-CD28_4h	88	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000496/QTD000496.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000496/QTD000496.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000496/QTD000496.lbf_variable.txt.gz
QTS000026	QTD000497	Schmiedel_2018	CD8_T-cell_anti-CD3-CD28	CL_0000625	CD8+ T cell	anti-CD3-CD28_4h	88	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000497/QTD000497.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000497/QTD000497.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000497/QTD000497.lbf_variable.txt.gz
QTS000026	QTD000498	Schmiedel_2018	CD8_T-cell_anti-CD3-CD28	CL_0000625	CD8+ T cell	anti-CD3-CD28_4h	88	leafcutter	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000498/QTD000498.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000498/QTD000498.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000498/QTD000498.lbf_variable.txt.gz
QTS000026	QTD000499	Schmiedel_2018	monocyte_CD16_naive	CL_0002396	CD16+ monocyte	naive	90	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000499/QTD000499.all.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000499/QTD000499.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000499/QTD000499.lbf_variable.txt.gz
QTS000026	QTD000500	Schmiedel_2018	monocyte_CD16_naive	CL_0002396	CD16+ monocyte	naive	90	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000500/QTD000500.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000500/QTD000500.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000500/QTD000500.lbf_variable.txt.gz
QTS000026	QTD000501	Schmiedel_2018	monocyte_CD16_naive	CL_0002396	CD16+ monocyte	naive	90	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000501/QTD000501.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000501/QTD000501.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000501/QTD000501.lbf_variable.txt.gz
QTS000026	QTD000502	Schmiedel_2018	monocyte_CD16_naive	CL_0002396	CD16+ monocyte	naive	90	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000502/QTD000502.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000502/QTD000502.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000502/QTD000502.lbf_variable.txt.gz
QTS000026	QTD000503	Schmiedel_2018	monocyte_CD16_naive	CL_0002396	CD16+ monocyte	naive	90	leafcutter	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000503/QTD000503.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000503/QTD000503.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000503/QTD000503.lbf_variable.txt.gz
QTS000026	QTD000504	Schmiedel_2018	monocyte_naive	CL_0002057	monocyte	naive	91	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000504/QTD000504.all.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000504/QTD000504.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000504/QTD000504.lbf_variable.txt.gz
QTS000026	QTD000505	Schmiedel_2018	monocyte_naive	CL_0002057	monocyte	naive	91	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000505/QTD000505.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000505/QTD000505.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000505/QTD000505.lbf_variable.txt.gz
QTS000026	QTD000506	Schmiedel_2018	monocyte_naive	CL_0002057	monocyte	naive	91	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000506/QTD000506.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000506/QTD000506.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000506/QTD000506.lbf_variable.txt.gz
QTS000026	QTD000507	Schmiedel_2018	monocyte_naive	CL_0002057	monocyte	naive	91	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000507/QTD000507.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000507/QTD000507.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000507/QTD000507.lbf_variable.txt.gz
QTS000026	QTD000508	Schmiedel_2018	monocyte_naive	CL_0002057	monocyte	naive	91	leafcutter	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000508/QTD000508.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000508/QTD000508.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000508/QTD000508.lbf_variable.txt.gz
QTS000026	QTD000509	Schmiedel_2018	NK-cell_naive	CL_0000623	NK cell	naive	90	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000509/QTD000509.all.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000509/QTD000509.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000509/QTD000509.lbf_variable.txt.gz
QTS000026	QTD000510	Schmiedel_2018	NK-cell_naive	CL_0000623	NK cell	naive	90	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000510/QTD000510.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000510/QTD000510.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000510/QTD000510.lbf_variable.txt.gz
QTS000026	QTD000511	Schmiedel_2018	NK-cell_naive	CL_0000623	NK cell	naive	90	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000511/QTD000511.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000511/QTD000511.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000511/QTD000511.lbf_variable.txt.gz
QTS000026	QTD000512	Schmiedel_2018	NK-cell_naive	CL_0000623	NK cell	naive	90	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000512/QTD000512.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000512/QTD000512.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000512/QTD000512.lbf_variable.txt.gz
QTS000026	QTD000513	Schmiedel_2018	NK-cell_naive	CL_0000623	NK cell	naive	90	leafcutter	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000026/QTD000513/QTD000513.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000513/QTD000513.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000026/QTD000513/QTD000513.lbf_variable.txt.gz
QTS000027	QTD000514	Schwartzentruber_2018	sensory_neuron	CL_0000101	sensory neuron	naive	98	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000027/QTD000514/QTD000514.all.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000027/QTD000514/QTD000514.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000027/QTD000514/QTD000514.lbf_variable.txt.gz
QTS000027	QTD000515	Schwartzentruber_2018	sensory_neuron	CL_0000101	sensory neuron	naive	98	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000027/QTD000515/QTD000515.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000027/QTD000515/QTD000515.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000027/QTD000515/QTD000515.lbf_variable.txt.gz
QTS000027	QTD000516	Schwartzentruber_2018	sensory_neuron	CL_0000101	sensory neuron	naive	98	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000027/QTD000516/QTD000516.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000027/QTD000516/QTD000516.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000027/QTD000516/QTD000516.lbf_variable.txt.gz
QTS000027	QTD000517	Schwartzentruber_2018	sensory_neuron	CL_0000101	sensory neuron	naive	98	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000027/QTD000517/QTD000517.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000027/QTD000517/QTD000517.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000027/QTD000517/QTD000517.lbf_variable.txt.gz
QTS000027	QTD000518	Schwartzentruber_2018	sensory_neuron	CL_0000101	sensory neuron	naive	98	leafcutter	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000027/QTD000518/QTD000518.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000027/QTD000518/QTD000518.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000027/QTD000518/QTD000518.lbf_variable.txt.gz
QTS000028	QTD000519	Steinberg_2020	synovium_naive	UBERON_0007616	synovium	naive	72	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000028/QTD000519/QTD000519.all.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000519/QTD000519.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000519/QTD000519.lbf_variable.txt.gz
QTS000028	QTD000520	Steinberg_2020	synovium_naive	UBERON_0007616	synovium	naive	72	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000028/QTD000520/QTD000520.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000520/QTD000520.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000520/QTD000520.lbf_variable.txt.gz
QTS000028	QTD000521	Steinberg_2020	synovium_naive	UBERON_0007616	synovium	naive	72	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000028/QTD000521/QTD000521.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000521/QTD000521.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000521/QTD000521.lbf_variable.txt.gz
QTS000028	QTD000522	Steinberg_2020	synovium_naive	UBERON_0007616	synovium	naive	72	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000028/QTD000522/QTD000522.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000522/QTD000522.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000522/QTD000522.lbf_variable.txt.gz
QTS000028	QTD000523	Steinberg_2020	synovium_naive	UBERON_0007616	synovium	naive	72	leafcutter	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000028/QTD000523/QTD000523.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000523/QTD000523.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000523/QTD000523.lbf_variable.txt.gz
QTS000028	QTD000524	Steinberg_2020	low_grade_cartilage_naive	UBERON_0002418	cartilage	naive	69	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000028/QTD000524/QTD000524.all.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000524/QTD000524.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000524/QTD000524.lbf_variable.txt.gz
QTS000028	QTD000525	Steinberg_2020	low_grade_cartilage_naive	UBERON_0002418	cartilage	naive	69	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000028/QTD000525/QTD000525.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000525/QTD000525.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000525/QTD000525.lbf_variable.txt.gz
QTS000028	QTD000526	Steinberg_2020	low_grade_cartilage_naive	UBERON_0002418	cartilage	naive	69	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000028/QTD000526/QTD000526.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000526/QTD000526.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000526/QTD000526.lbf_variable.txt.gz
QTS000028	QTD000527	Steinberg_2020	low_grade_cartilage_naive	UBERON_0002418	cartilage	naive	69	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000028/QTD000527/QTD000527.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000527/QTD000527.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000527/QTD000527.lbf_variable.txt.gz
QTS000028	QTD000528	Steinberg_2020	low_grade_cartilage_naive	UBERON_0002418	cartilage	naive	69	leafcutter	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000028/QTD000528/QTD000528.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000528/QTD000528.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000528/QTD000528.lbf_variable.txt.gz
QTS000028	QTD000529	Steinberg_2020	high_grade_cartilage_naive	UBERON_0002418	cartilage	naive	69	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000028/QTD000529/QTD000529.all.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000529/QTD000529.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000529/QTD000529.lbf_variable.txt.gz
QTS000028	QTD000530	Steinberg_2020	high_grade_cartilage_naive	UBERON_0002418	cartilage	naive	69	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/sumstats/QTS000028/QTD000530/QTD000530.cc.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000530/QTD000530.credible_sets.tsv.gz	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/susie/QTS000028/QTD000530/QTD000530.lbf_variable.txt.gz
